linha,descricao,agencia,sequencia,latitude,longitude
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,23,"-22.9622","-43.7006"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,57,"-23","-43.6474"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,121,"-22.997","-43.6288"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,163,"-22.9623","-43.7007"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,20,"-22.9587","-43.6927"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,127,"-23.0065","-43.3156"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,134,"-22.9953","-43.2352"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,151,"-22.9759","-43.1877"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,154,"-22.9676","-43.1783"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,20,"-22.9763","-43.188"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,112,"-22.9945","-43.6155"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,169,"-22.9541","-43.6847"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,36,"-22.9835","-43.6931"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,54,"-22.9962","-43.6501"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,86,"-23.0171","-43.4763"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,128,"-23.0084","-43.3036"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,133,"-22.9973","-43.2377"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,146,"-22.9869","-43.191"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,153,"-22.9689","-43.1805"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,65,"-22.9998","-43.3503"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,161,"-22.9664","-43.7055"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,50,"-22.9843","-43.6594"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,74,"-23.0054","-43.5579"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,90,"-23.014","-43.4637"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,148,"-22.9826","-43.1897"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,31,"-22.9862","-43.2094"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,36,"-22.9876","-43.2255"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,75,"-22.9999","-43.3963"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,122,"-22.9982","-43.6306"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,142,"-22.9778","-43.6753"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,177,"-22.9282","-43.6787"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,17,"-22.9551","-43.6867"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,18,"-22.9563","-43.6888"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,125,"-23.004","-43.3231"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,136,"-22.9921","-43.2337"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,8,"-22.9433","-43.1805"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,10,"-22.9495","-43.1806"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,48,"-22.9947","-43.2576"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,135,"-22.992","-43.6509"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,174,"-22.9409","-43.6849"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,157,"-22.9634","-43.1741"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,4,"-22.9092","-43.1743"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,71,"-23","-43.38"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,108,"-22.994","-43.6026"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,117,"-22.9957","-43.6222"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,164,"-22.9601","-43.6976"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,25,"-22.9663","-43.7055"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,93,"-23.0111","-43.4526"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,140,"-22.9868","-43.2204"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,37,"-22.9883","-43.2274"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,42,"-22.9952","-43.2352"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,68,"-22.9995","-43.3574"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,84,"-23.0081","-43.4435"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,126,"-23.0018","-43.6394"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,14,"-22.9504","-43.6815"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,42,"-22.9781","-43.6781"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,46,"-22.9798","-43.6676"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,80,"-23.0206","-43.5008"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,105,"-23.0006","-43.3926"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,144,"-22.9868","-43.2009"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,81,"-23.004","-43.4286"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,137,"-22.9829","-43.6619"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,138,"-22.9818","-43.6638"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,159,"-22.9702","-43.7085"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,165,"-22.9594","-43.6954"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,49,"-22.9835","-43.6608"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,89,"-23.0148","-43.4669"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,138,"-22.99","-43.2277"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,141,"-22.9862","-43.2114"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,38,"-22.9903","-43.2286"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,43,"-22.9973","-43.2378"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,131,"-23.0003","-43.6468"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,160,"-22.9677","-43.7063"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,7,"-22.9249","-43.6792"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,13,"-22.9488","-43.681"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,26,"-22.9677","-43.7063"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,38,"-22.9806","-43.6908"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,55,"-22.9966","-43.6502"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,39,"-22.9909","-43.2324"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,70,"-22.9999","-43.377"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,104,"-22.9996","-43.5815"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,107,"-22.994","-43.6001"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,125,"-23.0018","-43.6388"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,186,"-22.9141","-43.6801"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,6,"-22.9222","-43.6797"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,87,"-23.0166","-43.4739"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,97,"-23.0037","-43.4254"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,130,"-22.9985","-43.2566"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,152,"-22.9719","-43.1845"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,109,"-22.9933","-43.6077"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,162,"-22.9639","-43.7036"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,19,"-22.9575","-43.6902"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,58,"-23.0005","-43.645"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,76,"-23.0077","-43.5439"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,106,"-23.0007","-43.3891"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,107,"-23.0008","-43.386"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,124,"-23.0021","-43.3278"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,1,"-22.9054","-43.1748"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,6,"-22.9115","-43.173"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,24,"-22.9839","-43.1897"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,91,"-23.015","-43.4706"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,168,"-22.9552","-43.6869"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,28,"-22.9721","-43.709"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,43,"-22.9779","-43.6768"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,70,"-22.9941","-43.6121"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,95,"-23.0087","-43.443"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,9,"-22.9457","-43.1818"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,86,"-23.0106","-43.4535"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,157,"-22.9744","-43.7069"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,166,"-22.9588","-43.693"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,129,"-23.0111","-43.3013"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,51,"-22.999","-43.2705"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,54,"-23.0065","-43.3098"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,55,"-23.0064","-43.3121"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,73,"-23.0001","-43.3877"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,2,"-22.9152","-43.6829"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,52,"-22.9934","-43.6506"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,72,"-22.994","-43.6026"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,116,"-23.0004","-43.3502"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,53,"-23.0069","-43.3074"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,74,"-23","-43.3931"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,128,"-23.0016","-43.641"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,134,"-22.9936","-43.6505"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,179,"-22.923","-43.6794"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,181,"-22.92","-43.6815"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,11,"-22.9448","-43.6821"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,22,"-22.9605","-43.6984"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,30,"-22.9761","-43.7057"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,94,"-23.0096","-43.4469"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,100,"-23.0005","-43.4139"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,112,"-23.0002","-43.3597"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,114,"-23.0003","-43.3549"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,159,"-22.9528","-43.1762"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,2,"-22.9068","-43.1751"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,22,"-22.9795","-43.1894"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,56,"-23.0047","-43.3198"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,72,"-23.0001","-43.3845"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,101,"-23.016","-43.5166"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,111,"-22.9938","-43.6116"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,143,"-22.9779","-43.677"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,152,"-22.9845","-43.7007"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,178,"-22.9248","-43.6791"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,27,"-22.9702","-43.7085"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,12,"-22.9657","-43.175"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,14,"-22.9674","-43.1785"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,34,"-22.9863","-43.217"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,44,"-23","-43.2435"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,145,"-22.9804","-43.6875"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,153,"-22.9826","-43.7018"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,158,"-22.972","-43.7091"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,66,"-22.9967","-43.6272"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,77,"-23.0162","-43.5167"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,101,"-23.0002","-43.4087"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,110,"-23.0006","-43.3762"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,117,"-23.0004","-43.3475"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,16,"-22.9696","-43.1819"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,35,"-22.9867","-43.2207"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,118,"-22.9958","-43.6232"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,34,"-22.9855","-43.6987"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,147,"-22.9805","-43.6907"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,176,"-22.9334","-43.683"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,68,"-22.9958","-43.6221"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,91,"-23.0133","-43.4612"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,113,"-23.0002","-43.3578"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,69,"-22.9998","-43.371"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,119,"-22.996","-43.624"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,149,"-22.9838","-43.6934"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,32,"-22.9826","-43.7018"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,155,"-22.9656","-43.1744"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,29,"-22.9865","-43.2032"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,41,"-22.9948","-43.2346"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,47,"-22.9938","-43.2531"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,58,"-23.0015","-43.3275"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,76,"-22.9997","-43.4028"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,150,"-22.9846","-43.6952"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,151,"-22.9854","-43.6982"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,175,"-22.9388","-43.6863"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,29,"-22.9746","-43.7067"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,31,"-22.9778","-43.7044"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,73,"-22.9999","-43.5816"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,78,"-23.0187","-43.5075"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,79,"-23.0194","-43.5051"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,83,"-23.019","-43.4833"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,84,"-23.0185","-43.4815"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,32,"-22.9861","-43.211"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,60,"-23.0003","-43.3339"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,87,"-23.0112","-43.4559"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,106,"-22.9941","-43.5962"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,124,"-23.0019","-43.6369"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,154,"-22.9807","-43.7027"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,3,"-22.9158","-43.6839"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,40,"-22.9803","-43.6877"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,44,"-22.9778","-43.6756"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,135,"-22.9948","-43.2346"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,18,"-22.9716","-43.1845"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,83,"-23.007","-43.4393"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,88,"-23.0122","-43.46"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,5,"-22.9203","-43.6814"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,45,"-22.978","-43.6713"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,82,"-23.0202","-43.4882"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,108,"-23.0007","-43.3815"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,161,"-22.9438","-43.1808"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,93,"-23.017","-43.4782"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,105,"-22.9951","-43.595"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,116,"-22.9954","-43.6208"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,136,"-22.9843","-43.6594"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,172,"-22.9467","-43.6814"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,10,"-22.942","-43.6841"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,35,"-22.9849","-43.6949"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,147,"-22.9854","-43.189"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,26,"-22.9862","-43.1954"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,79,"-23.0005","-43.4173"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,80,"-23.0027","-43.4246"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,113,"-22.9946","-43.616"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,127,"-23.0018","-43.64"
